"","rhoT","mort","EE_bTB_single","EE_bTB_co","EE_brucellosis_single","EE_brucellosis_co"
"7803",2,11.55,0.658551113771642,0.299887696455196,0.210718552610404,0.225193103602001
"7804",2.08,11.55,0.658551113771642,0.30271711209745,0.210718552610404,0.222459107611409
"7805",2.16,11.55,0.658551113771642,0.305488186191702,0.210718552610404,0.219779282704881
"7806",2.24,11.55,0.658551113771642,0.308204809911431,0.210718552610404,0.217153007304894
"7807",2.32,11.55,0.658551113771642,0.310870417060552,0.210718552610404,0.214579654234498
"7808",2.4,11.55,0.658551113771642,0.313488028467296,0.210718552610404,0.21205859574257
"7809",2.48,11.55,0.658551113771642,0.31606029289708,0.210718552610404,0.209589205323396
"7810",2.56,11.55,0.658551113771642,0.318589524720029,0.210718552610404,0.207170860294657
"7811",2.64,11.55,0.658551113771642,0.32107773857337,0.210718552610404,0.20480293990242
"7812",2.72,11.55,0.658551113771642,0.323526681249995,0.210718552610404,0.202484826582545
"7813",2.8,11.55,0.658551113771642,0.325937861032542,0.210718552610404,0.200215903441509
"7814",2.88,11.55,0.658551113771642,0.32831257467167,0.210718552610404,0.197995551696284
"7815",2.96,11.55,0.658551113771642,0.330651932177093,0.210718552610404,0.195823151932714
"7816",3.04,11.55,0.658551113771642,0.332956879598019,0.210718552610404,0.193698078007529
"7817",3.12,11.55,0.658551113771642,0.335228219902264,0.210718552610404,0.19161969983039
"7818",3.2,11.55,0.658551113771642,0.337466632114974,0.210718552610404,0.189587376570415
"7819",3.28,11.55,0.658551113771642,0.339672688774571,0.210718552610404,0.18760046109231
"7820",3.36,11.55,0.658551113771642,0.34184687186469,0.210718552610404,0.185658292946977
"7821",3.44,11.55,0.658551113771642,0.343989587243182,0.210718552610404,0.183760202361302
"7822",3.52,11.55,0.658551113771642,0.346101177708745,0.210718552610404,0.181905506573928
"7823",3.6,11.55,0.658551113771642,0.348181934743956,0.210718552610404,0.180093510043424
"7824",3.68,11.55,0.658551113771642,0.35023210901103,0.210718552610404,0.178323506252617
"7825",3.76,11.55,0.658551113771642,0.352251919697469,0.210718552610404,0.176594775837
"7826",3.84,11.55,0.658551113771642,0.354241562751451,0.210718552610404,0.17490658767969
"7827",3.92,11.55,0.658551113771642,0.356201218086215,0.210718552610404,0.17325820031213
"7828",4,11.55,0.658551113771642,0.35813105582917,0.210718552610404,0.171648862552768
"7829",4.08,11.55,0.658551113771642,0.360031241681702,0.210718552610404,0.170077814088266
"7830",4.16,11.55,0.658551113771642,0.361901941450206,0.210718552610404,0.168544287120914
"7831",4.24,11.55,0.658551113771642,0.363743324819265,0.210718552610404,0.167047508346376
"7832",4.32,11.55,0.658551113771642,0.365555568456566,0.210718552610404,0.165586698336195
"7833",4.4,11.55,0.658551113771642,0.367338858454844,0.210718552610404,0.16416107621597
"7834",4.48,11.55,0.658551113771642,0.369093392259737,0.210718552610404,0.162769858392504
"7835",4.56,11.55,0.658551113771642,0.370819380071818,0.210718552610404,0.161412260913538
"7836",4.64,11.55,0.658551113771642,0.372517045810394,0.210718552610404,0.160087501410701
"7837",4.72,11.55,0.658551113771642,0.374186627698753,0.210718552610404,0.158794800262799
"7838",4.8,11.55,0.658551113771642,0.3758283785158,0.210718552610404,0.157533381840415
"7839",4.88,11.55,0.658551113771642,0.377442565560252,0.210718552610404,0.156302475994664
"7840",4.96,11.55,0.658551113771642,0.379029470376939,0.210718552610404,0.155101319268549
"7841",5.04,11.55,0.658551113771642,0.380589388284836,0.210718552610404,0.153929155984636
"7842",5.12,11.55,0.658551113771642,0.382122627739946,0.210718552610404,0.152785239556643
"7843",5.2,11.55,0.658551113771642,0.383629509574705,0.210718552610404,0.151668833271464
"7844",5.28,11.55,0.658551113771642,0.385110366138115,0.210718552610404,0.150579211082975
"7845",5.36,11.55,0.658551113771642,0.386565540362683,0.210718552610404,0.149515658414509
"7846",5.44,11.55,0.658551113771642,0.387995384769623,0.210718552610404,0.148477473839375
"7847",5.52,11.55,0.658551113771642,0.389400260477047,0.210718552610404,0.14746396813257
"7848",5.6,11.55,0.658551113771642,0.390780536162072,0.210718552610404,0.146474465947548
"7849",5.68,11.55,0.658551113771642,0.392136587058183,0.210718552610404,0.145508304926003
"7850",5.76,11.55,0.658551113771642,0.393468793916195,0.210718552610404,0.144564838428578
"7851",5.84,11.55,0.658551113771642,0.394777542055773,0.210718552610404,0.143643433416989
"7852",5.92,11.55,0.658551113771642,0.396063220399898,0.210718552610404,0.142743471848101
"7853",6,11.55,0.658551113771642,0.397326220570231,0.210718552610404,0.141864350422459
"7854",6.08,11.55,0.658551113771642,0.398566936012239,0.210718552610404,0.141005481183451
"7855",6.16,11.55,0.658551113771642,0.399785761181611,0.210718552610404,0.140166291116637
"7856",6.24,11.55,0.658551113771642,0.400983090778129,0.210718552610404,0.139346221863413
"7857",6.32,11.55,0.658551113771642,0.402159319015032,0.210718552610404,0.138544730305169
"7858",6.4,11.55,0.658551113771642,0.403314838949069,0.210718552610404,0.137761288478725
"7859",6.48,11.55,0.658551113771642,0.404450041880005,0.210718552610404,0.136995382419729
"7860",6.56,11.55,0.658551113771642,0.405565316760913,0.210718552610404,0.13624651326251
"7861",6.64,11.55,0.658551113771642,0.406661049691214,0.210718552610404,0.135514196353509
"7862",6.72,11.55,0.658551113771642,0.407737623449709,0.210718552610404,0.134797960820883
"7863",6.8,11.55,0.658551113771642,0.408795417055399,0.210718552610404,0.134097350078723
"7864",6.88,11.55,0.658551113771642,0.409834805395374,0.210718552610404,0.133411921048762
"7865",6.96,11.55,0.658551113771642,0.410856158890785,0.210718552610404,0.132741243602304
"7866",7.04,11.55,0.658551113771642,0.411859843176649,0.210718552610404,0.132084901270386
"7867",7.12,11.55,0.658551113771642,0.412846218864942,0.210718552610404,0.131442489620775
"7868",7.2,11.55,0.658551113771642,0.4138156412908,0.210718552610404,0.130813617204923
"7869",7.28,11.55,0.658551113771642,0.414768460331499,0.210718552610404,0.130197904502087
"7870",7.36,11.55,0.658551113771642,0.415705020242213,0.210718552610404,0.129594983549349
"7871",7.44,11.55,0.658551113771642,0.416625659498983,0.210718552610404,0.129004498506606
"7872",7.52,11.55,0.658551113771642,0.417530710727153,0.210718552610404,0.128426103509636
"7873",7.6,11.55,0.658551113771642,0.418420500552282,0.210718552610404,0.127859465093764
"7874",7.68,11.55,0.658551113771642,0.419295349598707,0.210718552610404,0.127304258992755
"7875",7.76,11.55,0.658551113771642,0.420155572395058,0.210718552610404,0.126760171957261
"7876",7.84,11.55,0.658551113771642,0.421001477369041,0.210718552610404,0.126226900442667
"7877",7.92,11.55,0.658551113771642,0.421833366841998,0.210718552610404,0.125704150075668
"7878",8,11.55,0.658551113771642,0.422651537001046,0.210718552610404,0.125191636645137
"7879",0,11.7,0.658551113771642,0.184815253766652,0.210718552610404,0.306113258191286
"7880",0.08,11.7,0.658551113771642,0.192138887430202,0.210718552610404,0.302984540947885
"7881",0.16,11.7,0.658551113771642,0.199207407621489,0.210718552610404,0.299680865607747
"7882",0.24,11.7,0.658551113771642,0.205997863880315,0.210718552610404,0.296241111725372
"7883",0.32,11.7,0.658551113771642,0.212497742737795,0.210718552610404,0.292700654890917
"7884",0.4,11.7,0.658551113771642,0.21870345819587,0.210718552610404,0.289090660125192
"7885",0.48,11.7,0.658551113771642,0.224618585375422,0.210718552610404,0.285437842275587
"7886",0.56,11.7,0.658551113771642,0.230252091068911,0.210718552610404,0.281764581911856
"7887",0.64,11.7,0.658551113771642,0.235616726243034,0.210718552610404,0.278089256119925
"7888",0.72,11.7,0.658551113771642,0.240727665382766,0.210718552610404,0.274426691678073
"7889",0.8,11.7,0.658551113771642,0.24560141739264,0.210718552610404,0.270788662137742
"7890",0.88,11.7,0.658551113771642,0.250254994691334,0.210718552610404,0.267184370558806
"7891",0.96,11.7,0.658551113771642,0.254705307416408,0.210718552610404,0.26362090342596
"7892",1.04,11.7,0.658551113771642,0.25896874227625,0.210718552610404,0.260103620520702
"7893",1.12,11.7,0.658551113771642,0.263060886392041,0.210718552610404,0.256636500495791
"7894",1.2,11.7,0.658551113771642,0.266996360654935,0.210718552610404,0.253222420171008
"7895",1.28,11.7,0.658551113771642,0.270788733364774,0.210718552610404,0.249863394658473
"7896",1.36,11.7,0.658551113771642,0.274450490719312,0.210718552610404,0.246560764942047
"7897",1.44,11.7,0.658551113771642,0.277993046344602,0.210718552610404,0.243315353053346
"7898",1.52,11.7,0.658551113771642,0.281426776485804,0.210718552610404,0.240127585079212
"7899",1.6,11.7,0.658551113771642,0.284761071146194,0.210718552610404,0.236997588771186
"7900",1.68,11.7,0.658551113771642,0.28800439425548,0.210718552610404,0.233925269936694
"7901",1.76,11.7,0.658551113771642,0.291164348063652,0.210718552610404,0.230910371840213
"7902",1.84,11.7,0.658551113771642,0.29424773851753,0.210718552610404,0.227952522652586
"7903",1.92,11.7,0.658551113771642,0.297260639488707,0.210718552610404,0.225051269376496
"7904",2,11.7,0.658551113771642,0.300208454551274,0.210718552610404,0.222206104613957
"7905",2.08,11.7,0.658551113771642,0.303095975551547,0.210718552610404,0.21941648753539
"7906",2.16,11.7,0.658551113771642,0.305927437592157,0.210718552610404,0.216681856259249
"7907",2.24,11.7,0.658551113771642,0.308706570328128,0.210718552610404,0.214001639446275
"7908",2.32,11.7,0.658551113771642,0.311436645611103,0.210718552610404,0.211375261057963
"7909",2.4,11.7,0.658551113771642,0.314120521637195,0.210718552610404,0.20880214619377
"7910",2.48,11.7,0.658551113771642,0.316760683790064,0.210718552610404,0.206281721214613
"7911",2.56,11.7,0.658551113771642,0.319359282406659,0.210718552610404,0.203813415406303
"7912",2.64,11.7,0.658551113771642,0.321918167686878,0.210718552610404,0.201396659592578
"7913",2.72,11.7,0.658551113771642,0.324438921963468,0.210718552610404,0.199030884522804
"7914",2.8,11.7,0.658551113771642,0.32692288952809,0.210718552610404,0.19671551944103
"7915",2.88,11.7,0.658551113771642,0.329371204191081,0.210718552610404,0.194449989761226
"7916",2.96,11.7,0.658551113771642,0.331784814731716,0.210718552610404,0.192233714096925
"7917",3.04,11.7,0.658551113771642,0.334164508370609,0.210718552610404,0.190066102771576
"7918",3.12,11.7,0.658551113771642,0.336510932386024,0.210718552610404,0.18794655490273
"7919",3.2,11.7,0.658551113771642,0.338824613969643,0.210718552610404,0.185874457201732
"7920",3.28,11.7,0.658551113771642,0.341105978417026,0.210718552610404,0.183849181602415
"7921",3.36,11.7,0.658551113771642,0.343355365724158,0.210718552610404,0.181870084701992
"7922",3.44,11.7,0.658551113771642,0.345573045669801,0.210718552610404,0.179936506357571
"7923",3.52,11.7,0.658551113771642,0.347759231447895,0.210718552610404,0.178047768898895
"7924",3.6,11.7,0.658551113771642,0.349914091910429,0.210718552610404,0.176203177934267
"7925",3.68,11.7,0.658551113771642,0.352037762499895,0.210718552610404,0.17440202141608
"7926",3.76,11.7,0.658551113771642,0.35413035492715,0.210718552610404,0.172643569689339
"7927",3.84,11.7,0.658551113771642,0.356191965646733,0.210718552610404,0.170927078822775
"7928",3.92,11.7,0.658551113771642,0.358222683244516,0.210718552610404,0.169251788596917
"7929",4,11.7,0.658551113771642,0.36022259475407,0.210718552610404,0.16761692556972
"7930",4.08,11.7,0.658551113771642,0.362191791015113,0.210718552610404,0.166021703535891
"7931",4.16,11.7,0.658551113771642,0.364130371120542,0.210718552610404,0.164465326064121
"7932",4.24,11.7,0.658551113771642,0.366038446047931,0.210718552610404,0.162946987624862
"7933",4.32,11.7,0.658551113771642,0.367916141532988,0.210718552610404,0.161465875853112
"7934",4.4,11.7,0.658551113771642,0.369763600276028,0.210718552610404,0.160021172480507
"7935",4.48,11.7,0.658551113771642,0.371580983530324,0.210718552610404,0.15861205594795
"7936",4.56,11.7,0.658551113771642,0.373368472157941,0.210718552610404,0.157237703429598
"7937",4.64,11.7,0.658551113771642,0.375126267217956,0.210718552610404,0.155897292576619
"7938",4.72,11.7,0.658551113771642,0.376854590159194,0.210718552610404,0.154590002100155
"7939",4.8,11.7,0.658551113771642,0.378553682646686,0.210718552610404,0.153315014431724
"7940",4.88,11.7,0.658551113771642,0.380223806091015,0.210718552610404,0.152071518578865
"7941",4.96,11.7,0.658551113771642,0.381865240974577,0.210718552610404,0.150858709094172
"7942",5.04,11.7,0.658551113771642,0.383478285941192,0.210718552610404,0.149675789138103
"7943",5.12,11.7,0.658551113771642,0.385063256756554,0.210718552610404,0.148521971005442
"7944",5.2,11.7,0.658551113771642,0.386620485137967,0.210718552610404,0.147396477885132
"7945",5.28,11.7,0.658551113771642,0.388150317514031,0.210718552610404,0.14629854430823
"7946",5.36,11.7,0.658551113771642,0.389653113729248,0.210718552610404,0.145227416618536
"7947",5.44,11.7,0.658551113771642,0.391129245680798,0.210718552610404,0.144182356337316
"7948",5.52,11.7,0.658551113771642,0.3925790960188,0.210718552610404,0.143162637607905
"7949",5.6,11.7,0.658551113771642,0.39400305679438,0.210718552610404,0.142167549544118
"7950",5.68,11.7,0.658551113771642,0.395401528159816,0.210718552610404,0.141196396228324
"7951",5.76,11.7,0.658551113771642,0.396774917094306,0.210718552610404,0.140248497433202
"7952",5.84,11.7,0.658551113771642,0.398123636179696,0.210718552610404,0.139323188937969
"7953",5.92,11.7,0.658551113771642,0.399448102441965,0.210718552610404,0.138419821950423
"7954",6,11.7,0.658551113771642,0.400748736221672,0.210718552610404,0.137537764499995
"7955",6.08,11.7,0.658551113771642,0.402025960137249,0.210718552610404,0.136676400707267
"7956",6.16,11.7,0.658551113771642,0.403280198102853,0.210718552610404,0.135835130764802
"7957",6.24,11.7,0.658551113771642,0.404511874405935,0.210718552610404,0.135013371283018
"7958",6.32,11.7,0.658551113771642,0.405721412858691,0.210718552610404,0.134210555124041
"7959",6.4,11.7,0.658551113771642,0.406909236016339,0.210718552610404,0.133426131172989
"7960",6.48,11.7,0.658551113771642,0.408075764467636,0.210718552610404,0.132659563675583
"7961",6.56,11.7,0.658551113771642,0.409221416154359,0.210718552610404,0.13191033349298
"7962",6.64,11.7,0.658551113771642,0.410346605811493,0.210718552610404,0.131177935924597
"7963",6.72,11.7,0.658551113771642,0.411451744404953,0.210718552610404,0.13046188196314
"7964",6.8,11.7,0.658551113771642,0.412537238661742,0.210718552610404,0.12976169744167
"7965",6.88,11.7,0.658551113771642,0.413603490648648,0.210718552610404,0.129076922442889
"7966",6.96,11.7,0.658551113771642,0.414650897378194,0.210718552610404,0.128407111848591
"7967",7.04,11.7,0.658551113771642,0.415679850508831,0.210718552610404,0.127751833445086
"7968",7.12,11.7,0.658551113771642,0.416690736013893,0.210718552610404,0.127110669797374
"7969",7.2,11.7,0.658551113771642,0.417683933975436,0.210718552610404,0.126483215885973
"7970",7.28,11.7,0.658551113771642,0.418659818353007,0.210718552610404,0.125869079868282
"7971",7.36,11.7,0.658551113771642,0.419618756816516,0.210718552610404,0.12526788237915
"7972",7.44,11.7,0.658551113771642,0.42056111060768,0.210718552610404,0.124679256019197
"7973",7.52,11.7,0.658551113771642,0.42148723441131,0.210718552610404,0.124102845722307
"7974",7.6,11.7,0.658551113771642,0.422397476299982,0.210718552610404,0.123538307028351
"7975",7.68,11.7,0.658551113771642,0.423292177625264,0.210718552610404,0.122985307827793
"7976",7.76,11.7,0.658551113771642,0.424171673045979,0.210718552610404,0.12244352507242
"7977",7.84,11.7,0.658551113771642,0.425036290423025,0.210718552610404,0.121912648137198
"7978",7.92,11.7,0.658551113771642,0.425886350905738,0.210718552610404,0.121392374762765
"7979",8,11.7,0.658551113771642,0.426722168870862,0.210718552610404,0.120882413928796
"7980",0,11.85,0.658551113771642,0.184966546715618,0.210718552610404,0.304829525461825
"7981",0.08,11.85,0.658551113771642,0.192243961297295,0.210718552610404,0.301611448900727
"7982",0.16,11.85,0.658551113771642,0.199269300851373,0.210718552610404,0.298221892929963
"7983",0.24,11.85,0.658551113771642,0.206020652282742,0.210718552610404,0.294699545258593
"7984",0.32,11.85,0.658551113771642,0.21248628715471,0.210718552610404,0.291079506488183
"7985",0.4,11.85,0.658551113771642,0.218663159824832,0.210718552610404,0.28739262419132
"7986",0.48,11.85,0.658551113771642,0.224555169680709,0.210718552610404,0.283665288960402
"7987",0.56,11.85,0.658551113771642,0.230171430543678,0.210718552610404,0.279919569098409
"7988",0.64,11.85,0.658551113771642,0.235524704140782,0.210718552610404,0.276173556249489
"7989",0.72,11.85,0.658551113771642,0.240630077172608,0.210718552610404,0.272441824112929
"7990",0.8,11.85,0.658551113771642,0.245503904054532,0.210718552610404,0.268735928998697
"7991",0.88,11.85,0.658551113771642,0.250163001126786,0.210718552610404,0.265064889858205
"7992",0.96,11.85,0.658551113771642,0.254624059628545,0.210718552610404,0.2614356407197
"7993",1.04,11.85,0.658551113771642,0.258903237849274,0.210718552610404,0.257853419459268
"7994",1.12,11.85,0.658551113771642,0.26301589383799,0.210718552610404,0.254322107067275
"7995",1.2,11.85,0.658551113771642,0.266976424292617,0.210718552610404,0.250844506878059
"7996",1.28,11.85,0.658551113771642,0.270798181224473,0.210718552610404,0.24742257992349
"7997",1.36,11.85,0.658551113771642,0.274493443733114,0.210718552610404,0.244057630128153
"7998",1.44,11.85,0.658551113771642,0.278073427640396,0.210718552610404,0.240750459367259
"7999",1.52,11.85,0.658551113771642,0.281548319995336,0.210718552610404,0.237501486522311
"8000",1.6,11.85,0.658551113771642,0.284927329083331,0.210718552610404,0.234310844636878
"8001",1.68,11.85,0.658551113771642,0.288218743217455,0.210718552610404,0.231178454846947
"8002",1.76,11.85,0.658551113771642,0.291429993684417,0.210718552610404,0.22810408628316
"8003",1.84,11.85,0.658551113771642,0.294567718685317,0.210718552610404,0.225087399192265
"8004",1.92,11.85,0.658551113771642,0.29763782625203,0.210718552610404,0.222127981569789
"8005",2,11.85,0.658551113771642,0.300645554843564,0.210718552610404,0.21922537105629
"8006",2.08,11.85,0.658551113771642,0.303595530938327,0.210718552610404,0.216379078479591
"8007",2.16,11.85,0.658551113771642,0.306491823227233,0.210718552610404,0.2135885960635
"8008",2.24,11.85,0.658551113771642,0.309337993342886,0.210718552610404,0.210853410252184
"8009",2.32,11.85,0.658551113771642,0.312137143143805,0.210718552610404,0.208173005011208
"8010",2.4,11.85,0.658551113771642,0.314891958712384,0.210718552610404,0.205546864799437
"8011",2.48,11.85,0.658551113771642,0.317604751251353,0.210718552610404,0.202974477654251
"8012",2.56,11.85,0.658551113771642,0.32027749508418,0.210718552610404,0.200455331965977
"8013",2.64,11.85,0.658551113771642,0.322911862972226,0.210718552610404,0.197988916449585
"8014",2.72,11.85,0.658551113771642,0.325509258938046,0.210718552610404,0.195574718436413
"8015",2.8,11.85,0.658551113771642,0.328070848774078,0.210718552610404,0.1932122188538
"8016",2.88,11.85,0.658551113771642,0.330597588382136,0.210718552610404,0.190900892523087
"8017",2.96,11.85,0.658551113771642,0.333090250083985,0.210718552610404,0.188640201804076
"8018",3.04,11.85,0.658551113771642,0.335549446997041,0.210718552610404,0.186429597054754
"8019",3.12,11.85,0.658551113771642,0.337975655583631,0.210718552610404,0.184268511118274
"8020",3.2,11.85,0.658551113771642,0.340369236430672,0.210718552610404,0.182156359445481
"8021",3.28,11.85,0.658551113771642,0.342730453343283,0.210718552610404,0.180092536356422
"8022",3.36,11.85,0.658551113771642,0.345059490790397,0.210718552610404,0.178076415680993
"8023",3.44,11.85,0.658551113771642,0.347356469779048,0.210718552610404,0.17610734751113
"8024",3.52,11.85,0.658551113771642,0.349621462184475,0.210718552610404,0.174184659293421
"8025",3.6,11.85,0.658551113771642,0.351854503607446,0.210718552610404,0.172307655345517
"8026",3.68,11.85,0.658551113771642,0.354055604813424,0.210718552610404,0.170475616064691
"8027",3.76,11.85,0.658551113771642,0.356224761792537,0.210718552610404,0.168687801106409
"8028",3.84,11.85,0.658551113771642,0.358361964543842,0.210718552610404,0.166943448233747
"8029",3.92,11.85,0.658551113771642,0.360467204615838,0.210718552610404,0.165241775949523
"8030",4,11.85,0.658551113771642,0.362540481512694,0.210718552610404,0.163581983088291
"8031",4.08,11.85,0.658551113771642,0.364581807989188,0.210718552610404,0.161963254732727
"8032",4.16,11.85,0.658551113771642,0.366591214399836,0.210718552610404,0.160384760495716
"8033",4.24,11.85,0.658551113771642,0.368568752107922,0.210718552610404,0.158845658128612
"8034",4.32,11.85,0.658551113771642,0.370514496077362,0.210718552610404,0.157345095848993
"8035",4.4,11.85,0.658551113771642,0.372428546728003,0.210718552610404,0.155882214192136
"8036",4.48,11.85,0.658551113771642,0.374311031126373,0.210718552610404,0.154456148757392
"8037",4.56,11.85,0.658551113771642,0.376162103604595,0.210718552610404,0.153066032168569
"8038",4.64,11.85,0.658551113771642,0.377981945875792,0.210718552610404,0.151710996360065
"8039",4.72,11.85,0.658551113771642,0.379770766724439,0.210718552610404,0.150390174482057
"8040",4.8,11.85,0.658551113771642,0.381528801333642,0.210718552610404,0.149102703111995
"8041",4.88,11.85,0.658551113771642,0.383256310314804,0.210718552610404,0.147847724423786
"8042",4.96,11.85,0.658551113771642,0.384953578509649,0.210718552610404,0.146624387148596
"8043",5.04,11.85,0.658551113771642,0.38662091358883,0.210718552610404,0.145431849100701
"8044",5.12,11.85,0.658551113771642,0.38825864452692,0.210718552610404,0.1442692779913
"8045",5.2,11.85,0.658551113771642,0.389867119970262,0.210718552610404,0.143135852980146
"8046",5.28,11.85,0.658551113771642,0.391446706540548,0.210718552610404,0.14203076622781
"8047",5.36,11.85,0.658551113771642,0.392997787134446,0.210718552610404,0.140953222095277
"8048",5.44,11.85,0.658551113771642,0.394520759151954,0.210718552610404,0.139902441729534
"8049",5.52,11.85,0.658551113771642,0.396016032828132,0.210718552610404,0.13887766046633
"8050",5.6,11.85,0.658551113771642,0.397484029549532,0.210718552610404,0.137878129459452
"8051",5.68,11.85,0.658551113771642,0.398925180224441,0.210718552610404,0.136903116865566
"8052",5.76,11.85,0.658551113771642,0.400339923731441,0.210718552610404,0.135951907759177
"8053",5.84,11.85,0.658551113771642,0.401728705433881,0.210718552610404,0.13502380444011
"8054",5.92,11.85,0.658551113771642,0.403091975778295,0.210718552610404,0.134118126293855
"8055",6,11.85,0.658551113771642,0.404430188950442,0.210718552610404,0.133234211264595
"8056",6.08,11.85,0.658551113771642,0.405743801659244,0.210718552610404,0.132371414388468
"8057",6.16,11.85,0.658551113771642,0.407033271977526,0.210718552610404,0.131529108318964
"8058",6.24,11.85,0.658551113771642,0.408299058266799,0.210718552610404,0.130706683872322
"8059",6.32,11.85,0.658551113771642,0.409541618212805,0.210718552610404,0.129903548937352
"8060",6.4,11.85,0.658551113771642,0.410761407919251,0.210718552610404,0.129119128919164
"8061",6.48,11.85,0.658551113771642,0.411958881092593,0.210718552610404,0.128352866477209
"8062",6.56,11.85,0.658551113771642,0.413134488315578,0.210718552610404,0.127604220609622
"8063",6.64,11.85,0.658551113771642,0.414288676361743,0.210718552610404,0.12687266758301
"8064",6.72,11.85,0.658551113771642,0.415421887617578,0.210718552610404,0.1261576996953
"8065",6.8,11.85,0.658551113771642,0.416534559559919,0.210718552610404,0.125458824699563
"8066",6.88,11.85,0.658551113771642,0.417627124262776,0.210718552610404,0.124775566917248
"8067",6.96,11.85,0.658551113771642,0.418700008032539,0.210718552610404,0.124107464640499
"8068",7.04,11.85,0.658551113771642,0.419753631004519,0.210718552610404,0.123454072350284
"8069",7.12,11.85,0.658551113771642,0.420788406890586,0.210718552610404,0.122814957754277
"8070",7.2,11.85,0.658551113771642,0.421804742679626,0.210718552610404,0.122189703547257
"8071",7.28,11.85,0.658551113771642,0.422803038454371,0.210718552610404,0.121577905496331
"8072",7.36,11.85,0.658551113771642,0.423783687196368,0.210718552610404,0.120979173026617
"8073",7.44,11.85,0.658551113771642,0.424747074662454,0.210718552610404,0.120393128094644
"8074",7.52,11.85,0.658551113771642,0.425693579262521,0.210718552610404,0.119819405528862
"8075",7.6,11.85,0.658551113771642,0.426623572000608,0.210718552610404,0.119257651828966
"8076",7.68,11.85,0.658551113771642,0.42753741640446,0.210718552610404,0.118707525696625
"8077",7.76,11.85,0.658551113771642,0.428435468522917,0.210718552610404,0.118168696638616
"8078",7.84,11.85,0.658551113771642,0.429318076897983,0.210718552610404,0.117640845630902
"8079",7.92,11.85,0.658551113771642,0.430185582603658,0.210718552610404,0.117123663754816
"8080",8,11.85,0.658551113771642,0.431038319250963,0.210718552610404,0.116616852997942
"8081",0,12,0.658551113771642,0.185141890369982,0.210718552610404,0.303561647693755
"8082",0.08,12,0.658551113771642,0.19237677869235,0.210718552610404,0.300255016160388
"8083",0.16,12,0.658551113771642,0.199362668911497,0.210718552610404,0.296780219324517
"8084",0.24,12,0.658551113771642,0.206078640812926,0.210718552610404,0.293175756590128
"8085",0.32,12,0.658551113771642,0.212513718720425,0.210718552610404,0.289476460723524
"8086",0.4,12,0.658551113771642,0.218665377501594,0.210718552610404,0.285712872889793
"8087",0.48,12,0.658551113771642,0.22453783213245,0.210718552610404,0.281911069146527
"8088",0.56,12,0.658551113771642,0.230140343977287,0.210718552610404,0.278092816080734
"8089",0.64,12,0.658551113771642,0.235485692987315,0.210718552610404,0.274275929705811
"8090",0.72,12,0.658551113771642,0.240588890388868,0.210718552610404,0.270474740507278
"8091",0.8,12,0.658551113771642,0.245466151442113,0.210718552610404,0.266700593629729
"8092",0.88,12,0.658551113771642,0.250134113380578,0.210718552610404,0.262962332449978
"8093",0.96,12,0.658551113771642,0.254609266044649,0.210718552610404,0.259266744155328
"8094",1.04,12,0.658551113771642,0.25890755657805,0.210718552610404,0.255618950410969
"8095",1.12,12,0.658551113771642,0.263044130453793,0.210718552610404,0.252022738924452
"8096",1.2,12,0.658551113771642,0.267033175541575,0.210718552610404,0.248480844679619
"8097",1.28,12,0.658551113771642,0.27088784154706,0.210718552610404,0.244995180115696
"8098",1.36,12,0.658551113771642,0.274620212903135,0.210718552610404,0.241567017306081
"8099",1.44,12,0.658551113771642,0.27824131839448,0.210718552610404,0.238197142507654
"8100",1.52,12,0.658551113771642,0.28176116490668,0.210718552610404,0.234885973477343
"8101",1.6,12,0.658551113771642,0.285188786236201,0.210718552610404,0.231633653930838
"8102",1.68,12,0.658551113771642,0.288532300468464,0.210718552610404,0.228440127503058
"8103",1.76,12,0.658551113771642,0.291798971427662,0.210718552610404,0.225305194625869
"8104",1.84,12,0.658551113771642,0.294995271171578,0.210718552610404,0.222228556183182
"8105",1.92,12,0.658551113771642,0.298126941564209,0.210718552610404,0.219209847081812
"8106",2,12,0.658551113771642,0.301199053707826,0.210718552610404,0.216248660162037
"8107",2.08,12,0.658551113771642,0.304216064552461,0.210718552610404,0.213344563731231
"8108",2.16,12,0.658551113771642,0.307181870353045,0.210718552610404,0.210497114648318
"8109",2.24,12,0.658551113771642,0.310099856873429,0.210718552610404,0.207705864375054
"8110",2.32,12,0.658551113771642,0.312972946402468,0.210718552610404,0.204970365671326
"8111",2.4,12,0.658551113771642,0.315803641707491,0.210718552610404,0.202290172327555
"8112",2.48,12,0.658551113771642,0.318594067117668,0.210718552610404,0.199664840892086
"8113",2.56,12,0.658551113771642,0.321346006923242,0.210718552610404,0.197093928448634
"8114",2.64,12,0.658551113771642,0.324060941283571,0.210718552610404,0.194576989205226
"8115",2.72,12,0.658551113771642,0.326740079812887,0.210718552610404,0.192113573707181
"8116",2.8,12,0.658551113771642,0.3293843929931,0.210718552610404,0.189703222903242
"8117",2.88,12,0.658551113771642,0.331994641536117,0.210718552610404,0.187345465244685
"8118",2.96,12,0.658551113771642,0.334571403791828,0.210718552610404,0.185039814113504
"8119",3.04,12,0.658551113771642,0.337115101284354,0.210718552610404,0.182785762602318
"8120",3.12,12,0.658551113771642,0.339626022424987,0.210718552610404,0.180582782574999
"8121",3.2,12,0.658551113771642,0.342104344462013,0.210718552610404,0.178430319329602
