"","rhoT","mort","bTBprev","brucprev","finalN","bTB_inS","bTB_inB","bruc_inS","bruc_inTB"
"7404",2.4,10.95,NA,NA,NA,NA,NA,NA,NA
"7405",2.48,10.95,NA,NA,NA,NA,NA,NA,NA
"7406",2.56,10.95,NA,NA,NA,NA,NA,NA,NA
"7407",2.64,10.95,NA,NA,NA,NA,NA,NA,NA
"7408",2.72,10.95,NA,NA,NA,NA,NA,NA,NA
"7409",2.8,10.95,NA,NA,NA,NA,NA,NA,NA
"7410",2.88,10.95,NA,NA,NA,NA,NA,NA,NA
"7411",2.96,10.95,NA,NA,NA,NA,NA,NA,NA
"7412",3.04,10.95,NA,NA,NA,NA,NA,NA,NA
"7413",3.12,10.95,NA,NA,NA,NA,NA,NA,NA
"7414",3.2,10.95,NA,NA,NA,NA,NA,NA,NA
"7415",3.28,10.95,NA,NA,NA,NA,NA,NA,NA
"7416",3.36,10.95,NA,NA,NA,NA,NA,NA,NA
"7417",3.44,10.95,NA,NA,NA,NA,NA,NA,NA
"7418",3.52,10.95,NA,NA,NA,NA,NA,NA,NA
"7419",3.6,10.95,NA,NA,NA,NA,NA,NA,NA
"7420",3.68,10.95,NA,NA,NA,NA,NA,NA,NA
"7421",3.76,10.95,NA,NA,NA,NA,NA,NA,NA
"7422",3.84,10.95,NA,NA,NA,NA,NA,NA,NA
"7423",3.92,10.95,NA,NA,NA,NA,NA,NA,NA
"7424",4,10.95,NA,NA,NA,NA,NA,NA,NA
"7425",4.08,10.95,NA,NA,NA,NA,NA,NA,NA
"7426",4.16,10.95,NA,NA,NA,NA,NA,NA,NA
"7427",4.24,10.95,NA,NA,NA,NA,NA,NA,NA
"7428",4.32,10.95,NA,NA,NA,NA,NA,NA,NA
"7429",4.4,10.95,NA,NA,NA,NA,NA,NA,NA
"7430",4.48,10.95,NA,NA,NA,NA,NA,NA,NA
"7431",4.56,10.95,NA,NA,NA,NA,NA,NA,NA
"7432",4.64,10.95,NA,NA,NA,NA,NA,NA,NA
"7433",4.72,10.95,NA,NA,NA,NA,NA,NA,NA
"7434",4.8,10.95,NA,NA,NA,NA,NA,NA,NA
"7435",4.88,10.95,NA,NA,NA,NA,NA,NA,NA
"7436",4.96,10.95,NA,NA,NA,NA,NA,NA,NA
"7437",5.04,10.95,NA,NA,NA,NA,NA,NA,NA
"7438",5.12,10.95,NA,NA,NA,NA,NA,NA,NA
"7439",5.2,10.95,NA,NA,NA,NA,NA,NA,NA
"7440",5.28,10.95,NA,NA,NA,NA,NA,NA,NA
"7441",5.36,10.95,NA,NA,NA,NA,NA,NA,NA
"7442",5.44,10.95,NA,NA,NA,NA,NA,NA,NA
"7443",5.52,10.95,NA,NA,NA,NA,NA,NA,NA
"7444",5.6,10.95,NA,NA,NA,NA,NA,NA,NA
"7445",5.68,10.95,NA,NA,NA,NA,NA,NA,NA
"7446",5.76,10.95,NA,NA,NA,NA,NA,NA,NA
"7447",5.84,10.95,NA,NA,NA,NA,NA,NA,NA
"7448",5.92,10.95,NA,NA,NA,NA,NA,NA,NA
"7449",6,10.95,NA,NA,NA,NA,NA,NA,NA
"7450",6.08,10.95,NA,NA,NA,NA,NA,NA,NA
"7451",6.16,10.95,NA,NA,NA,NA,NA,NA,NA
"7452",6.24,10.95,NA,NA,NA,NA,NA,NA,NA
"7453",6.32,10.95,NA,NA,NA,NA,NA,NA,NA
"7454",6.4,10.95,NA,NA,NA,NA,NA,NA,NA
"7455",6.48,10.95,NA,NA,NA,NA,NA,NA,NA
"7456",6.56,10.95,NA,NA,NA,NA,NA,NA,NA
"7457",6.64,10.95,NA,NA,NA,NA,NA,NA,NA
"7458",6.72,10.95,NA,NA,NA,NA,NA,NA,NA
"7459",6.8,10.95,NA,NA,NA,NA,NA,NA,NA
"7460",6.88,10.95,NA,NA,NA,NA,NA,NA,NA
"7461",6.96,10.95,NA,NA,NA,NA,NA,NA,NA
"7462",7.04,10.95,NA,NA,NA,NA,NA,NA,NA
"7463",7.12,10.95,NA,NA,NA,NA,NA,NA,NA
"7464",7.2,10.95,NA,NA,NA,NA,NA,NA,NA
"7465",7.28,10.95,NA,NA,NA,NA,NA,NA,NA
"7466",7.36,10.95,NA,NA,NA,NA,NA,NA,NA
"7467",7.44,10.95,NA,NA,NA,NA,NA,NA,NA
"7468",7.52,10.95,NA,NA,NA,NA,NA,NA,NA
"7469",7.6,10.95,NA,NA,NA,NA,NA,NA,NA
"7470",7.68,10.95,NA,NA,NA,NA,NA,NA,NA
"7471",7.76,10.95,NA,NA,NA,NA,NA,NA,NA
"7472",7.84,10.95,NA,NA,NA,NA,NA,NA,NA
"7473",7.92,10.95,NA,NA,NA,NA,NA,NA,NA
"7474",8,10.95,NA,NA,NA,NA,NA,NA,NA
"7475",0,11.1,NA,NA,NA,NA,NA,NA,NA
"7476",0.08,11.1,NA,NA,NA,NA,NA,NA,NA
"7477",0.16,11.1,NA,NA,NA,NA,NA,NA,NA
"7478",0.24,11.1,NA,NA,NA,NA,NA,NA,NA
"7479",0.32,11.1,NA,NA,NA,NA,NA,NA,NA
"7480",0.4,11.1,NA,NA,NA,NA,NA,NA,NA
"7481",0.48,11.1,NA,NA,NA,NA,NA,NA,NA
"7482",0.56,11.1,NA,NA,NA,NA,NA,NA,NA
"7483",0.64,11.1,NA,NA,NA,NA,NA,NA,NA
"7484",0.72,11.1,NA,NA,NA,NA,NA,NA,NA
"7485",0.8,11.1,NA,NA,NA,NA,NA,NA,NA
"7486",0.88,11.1,NA,NA,NA,NA,NA,NA,NA
"7487",0.96,11.1,NA,NA,NA,NA,NA,NA,NA
"7488",1.04,11.1,NA,NA,NA,NA,NA,NA,NA
"7489",1.12,11.1,NA,NA,NA,NA,NA,NA,NA
"7490",1.2,11.1,NA,NA,NA,NA,NA,NA,NA
"7491",1.28,11.1,NA,NA,NA,NA,NA,NA,NA
"7492",1.36,11.1,NA,NA,NA,NA,NA,NA,NA
"7493",1.44,11.1,NA,NA,NA,NA,NA,NA,NA
"7494",1.52,11.1,NA,NA,NA,NA,NA,NA,NA
"7495",1.6,11.1,NA,NA,NA,NA,NA,NA,NA
"7496",1.68,11.1,NA,NA,NA,NA,NA,NA,NA
"7497",1.76,11.1,NA,NA,NA,NA,NA,NA,NA
"7498",1.84,11.1,NA,NA,NA,NA,NA,NA,NA
"7499",1.92,11.1,NA,NA,NA,NA,NA,NA,NA
"7500",2,11.1,NA,NA,NA,NA,NA,NA,NA
"7501",2.08,11.1,NA,NA,NA,NA,NA,NA,NA
"7502",2.16,11.1,NA,NA,NA,NA,NA,NA,NA
"7503",2.24,11.1,NA,NA,NA,NA,NA,NA,NA
"7504",2.32,11.1,NA,NA,NA,NA,NA,NA,NA
"7505",2.4,11.1,NA,NA,NA,NA,NA,NA,NA
"7506",2.48,11.1,NA,NA,NA,NA,NA,NA,NA
"7507",2.56,11.1,NA,NA,NA,NA,NA,NA,NA
"7508",2.64,11.1,NA,NA,NA,NA,NA,NA,NA
"7509",2.72,11.1,NA,NA,NA,NA,NA,NA,NA
"7510",2.8,11.1,NA,NA,NA,NA,NA,NA,NA
"7511",2.88,11.1,NA,NA,NA,NA,NA,NA,NA
"7512",2.96,11.1,NA,NA,NA,NA,NA,NA,NA
"7513",3.04,11.1,NA,NA,NA,NA,NA,NA,NA
"7514",3.12,11.1,NA,NA,NA,NA,NA,NA,NA
"7515",3.2,11.1,NA,NA,NA,NA,NA,NA,NA
"7516",3.28,11.1,NA,NA,NA,NA,NA,NA,NA
"7517",3.36,11.1,NA,NA,NA,NA,NA,NA,NA
"7518",3.44,11.1,NA,NA,NA,NA,NA,NA,NA
"7519",3.52,11.1,NA,NA,NA,NA,NA,NA,NA
"7520",3.6,11.1,NA,NA,NA,NA,NA,NA,NA
"7521",3.68,11.1,NA,NA,NA,NA,NA,NA,NA
"7522",3.76,11.1,NA,NA,NA,NA,NA,NA,NA
"7523",3.84,11.1,NA,NA,NA,NA,NA,NA,NA
"7524",3.92,11.1,NA,NA,NA,NA,NA,NA,NA
"7525",4,11.1,NA,NA,NA,NA,NA,NA,NA
"7526",4.08,11.1,NA,NA,NA,NA,NA,NA,NA
"7527",4.16,11.1,NA,NA,NA,NA,NA,NA,NA
"7528",4.24,11.1,NA,NA,NA,NA,NA,NA,NA
"7529",4.32,11.1,NA,NA,NA,NA,NA,NA,NA
"7530",4.4,11.1,NA,NA,NA,NA,NA,NA,NA
"7531",4.48,11.1,NA,NA,NA,NA,NA,NA,NA
"7532",4.56,11.1,NA,NA,NA,NA,NA,NA,NA
"7533",4.64,11.1,NA,NA,NA,NA,NA,NA,NA
"7534",4.72,11.1,NA,NA,NA,NA,NA,NA,NA
"7535",4.8,11.1,NA,NA,NA,NA,NA,NA,NA
"7536",4.88,11.1,NA,NA,NA,NA,NA,NA,NA
"7537",4.96,11.1,NA,NA,NA,NA,NA,NA,NA
"7538",5.04,11.1,NA,NA,NA,NA,NA,NA,NA
"7539",5.12,11.1,NA,NA,NA,NA,NA,NA,NA
"7540",5.2,11.1,NA,NA,NA,NA,NA,NA,NA
"7541",5.28,11.1,NA,NA,NA,NA,NA,NA,NA
"7542",5.36,11.1,NA,NA,NA,NA,NA,NA,NA
"7543",5.44,11.1,NA,NA,NA,NA,NA,NA,NA
"7544",5.52,11.1,NA,NA,NA,NA,NA,NA,NA
"7545",5.6,11.1,NA,NA,NA,NA,NA,NA,NA
"7546",5.68,11.1,NA,NA,NA,NA,NA,NA,NA
"7547",5.76,11.1,NA,NA,NA,NA,NA,NA,NA
"7548",5.84,11.1,NA,NA,NA,NA,NA,NA,NA
"7549",5.92,11.1,NA,NA,NA,NA,NA,NA,NA
"7550",6,11.1,NA,NA,NA,NA,NA,NA,NA
"7551",6.08,11.1,NA,NA,NA,NA,NA,NA,NA
"7552",6.16,11.1,NA,NA,NA,NA,NA,NA,NA
"7553",6.24,11.1,NA,NA,NA,NA,NA,NA,NA
"7554",6.32,11.1,NA,NA,NA,NA,NA,NA,NA
"7555",6.4,11.1,NA,NA,NA,NA,NA,NA,NA
"7556",6.48,11.1,NA,NA,NA,NA,NA,NA,NA
"7557",6.56,11.1,NA,NA,NA,NA,NA,NA,NA
"7558",6.64,11.1,NA,NA,NA,NA,NA,NA,NA
"7559",6.72,11.1,NA,NA,NA,NA,NA,NA,NA
"7560",6.8,11.1,NA,NA,NA,NA,NA,NA,NA
"7561",6.88,11.1,NA,NA,NA,NA,NA,NA,NA
"7562",6.96,11.1,NA,NA,NA,NA,NA,NA,NA
"7563",7.04,11.1,NA,NA,NA,NA,NA,NA,NA
"7564",7.12,11.1,NA,NA,NA,NA,NA,NA,NA
"7565",7.2,11.1,NA,NA,NA,NA,NA,NA,NA
"7566",7.28,11.1,NA,NA,NA,NA,NA,NA,NA
"7567",7.36,11.1,NA,NA,NA,NA,NA,NA,NA
"7568",7.44,11.1,NA,NA,NA,NA,NA,NA,NA
"7569",7.52,11.1,NA,NA,NA,NA,NA,NA,NA
"7570",7.6,11.1,NA,NA,NA,NA,NA,NA,NA
"7571",7.68,11.1,NA,NA,NA,NA,NA,NA,NA
"7572",7.76,11.1,NA,NA,NA,NA,NA,NA,NA
"7573",7.84,11.1,NA,NA,NA,NA,NA,NA,NA
"7574",7.92,11.1,NA,NA,NA,NA,NA,NA,NA
"7575",8,11.1,NA,NA,NA,NA,NA,NA,NA
"7576",0,11.25,NA,NA,NA,NA,NA,NA,NA
"7577",0.08,11.25,NA,NA,NA,NA,NA,NA,NA
"7578",0.16,11.25,NA,NA,NA,NA,NA,NA,NA
"7579",0.24,11.25,NA,NA,NA,NA,NA,NA,NA
"7580",0.32,11.25,NA,NA,NA,NA,NA,NA,NA
"7581",0.4,11.25,NA,NA,NA,NA,NA,NA,NA
"7582",0.48,11.25,NA,NA,NA,NA,NA,NA,NA
"7583",0.56,11.25,NA,NA,NA,NA,NA,NA,NA
"7584",0.64,11.25,NA,NA,NA,NA,NA,NA,NA
"7585",0.72,11.25,NA,NA,NA,NA,NA,NA,NA
"7586",0.8,11.25,NA,NA,NA,NA,NA,NA,NA
"7587",0.88,11.25,NA,NA,NA,NA,NA,NA,NA
"7588",0.96,11.25,NA,NA,NA,NA,NA,NA,NA
"7589",1.04,11.25,NA,NA,NA,NA,NA,NA,NA
"7590",1.12,11.25,NA,NA,NA,NA,NA,NA,NA
"7591",1.2,11.25,NA,NA,NA,NA,NA,NA,NA
"7592",1.28,11.25,NA,NA,NA,NA,NA,NA,NA
"7593",1.36,11.25,NA,NA,NA,NA,NA,NA,NA
"7594",1.44,11.25,NA,NA,NA,NA,NA,NA,NA
"7595",1.52,11.25,NA,NA,NA,NA,NA,NA,NA
"7596",1.6,11.25,NA,NA,NA,NA,NA,NA,NA
"7597",1.68,11.25,NA,NA,NA,NA,NA,NA,NA
"7598",1.76,11.25,NA,NA,NA,NA,NA,NA,NA
"7599",1.84,11.25,NA,NA,NA,NA,NA,NA,NA
"7600",1.92,11.25,NA,NA,NA,NA,NA,NA,NA
"7601",2,11.25,NA,NA,NA,NA,NA,NA,NA
"7602",2.08,11.25,NA,NA,NA,NA,NA,NA,NA
"7603",2.16,11.25,NA,NA,NA,NA,NA,NA,NA
"7604",2.24,11.25,NA,NA,NA,NA,NA,NA,NA
"7605",2.32,11.25,NA,NA,NA,NA,NA,NA,NA
"7606",2.4,11.25,NA,NA,NA,NA,NA,NA,NA
"7607",2.48,11.25,NA,NA,NA,NA,NA,NA,NA
"7608",2.56,11.25,NA,NA,NA,NA,NA,NA,NA
"7609",2.64,11.25,NA,NA,NA,NA,NA,NA,NA
"7610",2.72,11.25,NA,NA,NA,NA,NA,NA,NA
"7611",2.8,11.25,NA,NA,NA,NA,NA,NA,NA
"7612",2.88,11.25,NA,NA,NA,NA,NA,NA,NA
"7613",2.96,11.25,NA,NA,NA,NA,NA,NA,NA
"7614",3.04,11.25,NA,NA,NA,NA,NA,NA,NA
"7615",3.12,11.25,NA,NA,NA,NA,NA,NA,NA
"7616",3.2,11.25,NA,NA,NA,NA,NA,NA,NA
"7617",3.28,11.25,NA,NA,NA,NA,NA,NA,NA
"7618",3.36,11.25,NA,NA,NA,NA,NA,NA,NA
"7619",3.44,11.25,NA,NA,NA,NA,NA,NA,NA
"7620",3.52,11.25,NA,NA,NA,NA,NA,NA,NA
"7621",3.6,11.25,NA,NA,NA,NA,NA,NA,NA
"7622",3.68,11.25,NA,NA,NA,NA,NA,NA,NA
"7623",3.76,11.25,NA,NA,NA,NA,NA,NA,NA
"7624",3.84,11.25,NA,NA,NA,NA,NA,NA,NA
"7625",3.92,11.25,NA,NA,NA,NA,NA,NA,NA
"7626",4,11.25,NA,NA,NA,NA,NA,NA,NA
"7627",4.08,11.25,NA,NA,NA,NA,NA,NA,NA
"7628",4.16,11.25,NA,NA,NA,NA,NA,NA,NA
"7629",4.24,11.25,NA,NA,NA,NA,NA,NA,NA
"7630",4.32,11.25,NA,NA,NA,NA,NA,NA,NA
"7631",4.4,11.25,NA,NA,NA,NA,NA,NA,NA
"7632",4.48,11.25,NA,NA,NA,NA,NA,NA,NA
"7633",4.56,11.25,NA,NA,NA,NA,NA,NA,NA
"7634",4.64,11.25,NA,NA,NA,NA,NA,NA,NA
"7635",4.72,11.25,NA,NA,NA,NA,NA,NA,NA
"7636",4.8,11.25,NA,NA,NA,NA,NA,NA,NA
"7637",4.88,11.25,NA,NA,NA,NA,NA,NA,NA
"7638",4.96,11.25,NA,NA,NA,NA,NA,NA,NA
"7639",5.04,11.25,NA,NA,NA,NA,NA,NA,NA
"7640",5.12,11.25,NA,NA,NA,NA,NA,NA,NA
"7641",5.2,11.25,NA,NA,NA,NA,NA,NA,NA
"7642",5.28,11.25,NA,NA,NA,NA,NA,NA,NA
"7643",5.36,11.25,NA,NA,NA,NA,NA,NA,NA
"7644",5.44,11.25,NA,NA,NA,NA,NA,NA,NA
"7645",5.52,11.25,NA,NA,NA,NA,NA,NA,NA
"7646",5.6,11.25,NA,NA,NA,NA,NA,NA,NA
"7647",5.68,11.25,NA,NA,NA,NA,NA,NA,NA
"7648",5.76,11.25,NA,NA,NA,NA,NA,NA,NA
"7649",5.84,11.25,NA,NA,NA,NA,NA,NA,NA
"7650",5.92,11.25,NA,NA,NA,NA,NA,NA,NA
"7651",6,11.25,NA,NA,NA,NA,NA,NA,NA
"7652",6.08,11.25,NA,NA,NA,NA,NA,NA,NA
"7653",6.16,11.25,NA,NA,NA,NA,NA,NA,NA
"7654",6.24,11.25,NA,NA,NA,NA,NA,NA,NA
"7655",6.32,11.25,NA,NA,NA,NA,NA,NA,NA
"7656",6.4,11.25,NA,NA,NA,NA,NA,NA,NA
"7657",6.48,11.25,NA,NA,NA,NA,NA,NA,NA
"7658",6.56,11.25,NA,NA,NA,NA,NA,NA,NA
"7659",6.64,11.25,NA,NA,NA,NA,NA,NA,NA
"7660",6.72,11.25,NA,NA,NA,NA,NA,NA,NA
"7661",6.8,11.25,NA,NA,NA,NA,NA,NA,NA
"7662",6.88,11.25,NA,NA,NA,NA,NA,NA,NA
"7663",6.96,11.25,NA,NA,NA,NA,NA,NA,NA
"7664",7.04,11.25,NA,NA,NA,NA,NA,NA,NA
"7665",7.12,11.25,NA,NA,NA,NA,NA,NA,NA
"7666",7.2,11.25,NA,NA,NA,NA,NA,NA,NA
"7667",7.28,11.25,NA,NA,NA,NA,NA,NA,NA
"7668",7.36,11.25,NA,NA,NA,NA,NA,NA,NA
"7669",7.44,11.25,NA,NA,NA,NA,NA,NA,NA
"7670",7.52,11.25,NA,NA,NA,NA,NA,NA,NA
"7671",7.6,11.25,NA,NA,NA,NA,NA,NA,NA
"7672",7.68,11.25,NA,NA,NA,NA,NA,NA,NA
"7673",7.76,11.25,NA,NA,NA,NA,NA,NA,NA
"7674",7.84,11.25,NA,NA,NA,NA,NA,NA,NA
"7675",7.92,11.25,NA,NA,NA,NA,NA,NA,NA
"7676",8,11.25,NA,NA,NA,NA,NA,NA,NA
"7677",0,11.4,NA,NA,NA,NA,NA,NA,NA
"7678",0.08,11.4,NA,NA,NA,NA,NA,NA,NA
"7679",0.16,11.4,NA,NA,NA,NA,NA,NA,NA
"7680",0.24,11.4,NA,NA,NA,NA,NA,NA,NA
"7681",0.32,11.4,NA,NA,NA,NA,NA,NA,NA
"7682",0.4,11.4,NA,NA,NA,NA,NA,NA,NA
"7683",0.48,11.4,NA,NA,NA,NA,NA,NA,NA
"7684",0.56,11.4,NA,NA,NA,NA,NA,NA,NA
"7685",0.64,11.4,NA,NA,NA,NA,NA,NA,NA
"7686",0.72,11.4,NA,NA,NA,NA,NA,NA,NA
"7687",0.8,11.4,NA,NA,NA,NA,NA,NA,NA
"7688",0.88,11.4,NA,NA,NA,NA,NA,NA,NA
"7689",0.96,11.4,NA,NA,NA,NA,NA,NA,NA
"7690",1.04,11.4,NA,NA,NA,NA,NA,NA,NA
"7691",1.12,11.4,NA,NA,NA,NA,NA,NA,NA
"7692",1.2,11.4,NA,NA,NA,NA,NA,NA,NA
"7693",1.28,11.4,NA,NA,NA,NA,NA,NA,NA
"7694",1.36,11.4,NA,NA,NA,NA,NA,NA,NA
"7695",1.44,11.4,NA,NA,NA,NA,NA,NA,NA
"7696",1.52,11.4,NA,NA,NA,NA,NA,NA,NA
"7697",1.6,11.4,NA,NA,NA,NA,NA,NA,NA
"7698",1.68,11.4,NA,NA,NA,NA,NA,NA,NA
"7699",1.76,11.4,NA,NA,NA,NA,NA,NA,NA
"7700",1.84,11.4,NA,NA,NA,NA,NA,NA,NA
"7701",1.92,11.4,NA,NA,NA,NA,NA,NA,NA
"7702",2,11.4,NA,NA,NA,NA,NA,NA,NA
"7703",2.08,11.4,NA,NA,NA,NA,NA,NA,NA
"7704",2.16,11.4,NA,NA,NA,NA,NA,NA,NA
"7705",2.24,11.4,NA,NA,NA,NA,NA,NA,NA
"7706",2.32,11.4,NA,NA,NA,NA,NA,NA,NA
"7707",2.4,11.4,NA,NA,NA,NA,NA,NA,NA
"7708",2.48,11.4,NA,NA,NA,NA,NA,NA,NA
"7709",2.56,11.4,NA,NA,NA,NA,NA,NA,NA
"7710",2.64,11.4,NA,NA,NA,NA,NA,NA,NA
"7711",2.72,11.4,NA,NA,NA,NA,NA,NA,NA
"7712",2.8,11.4,NA,NA,NA,NA,NA,NA,NA
"7713",2.88,11.4,NA,NA,NA,NA,NA,NA,NA
"7714",2.96,11.4,NA,NA,NA,NA,NA,NA,NA
"7715",3.04,11.4,NA,NA,NA,NA,NA,NA,NA
"7716",3.12,11.4,NA,NA,NA,NA,NA,NA,NA
"7717",3.2,11.4,NA,NA,NA,NA,NA,NA,NA
"7718",3.28,11.4,NA,NA,NA,NA,NA,NA,NA
"7719",3.36,11.4,NA,NA,NA,NA,NA,NA,NA
"7720",3.44,11.4,NA,NA,NA,NA,NA,NA,NA
"7721",3.52,11.4,NA,NA,NA,NA,NA,NA,NA
"7722",3.6,11.4,NA,NA,NA,NA,NA,NA,NA
"7723",3.68,11.4,NA,NA,NA,NA,NA,NA,NA
"7724",3.76,11.4,NA,NA,NA,NA,NA,NA,NA
"7725",3.84,11.4,NA,NA,NA,NA,NA,NA,NA
"7726",3.92,11.4,NA,NA,NA,NA,NA,NA,NA
"7727",4,11.4,NA,NA,NA,NA,NA,NA,NA
"7728",4.08,11.4,NA,NA,NA,NA,NA,NA,NA
"7729",4.16,11.4,NA,NA,NA,NA,NA,NA,NA
"7730",4.24,11.4,NA,NA,NA,NA,NA,NA,NA
"7731",4.32,11.4,NA,NA,NA,NA,NA,NA,NA
"7732",4.4,11.4,NA,NA,NA,NA,NA,NA,NA
"7733",4.48,11.4,NA,NA,NA,NA,NA,NA,NA
"7734",4.56,11.4,NA,NA,NA,NA,NA,NA,NA
"7735",4.64,11.4,NA,NA,NA,NA,NA,NA,NA
"7736",4.72,11.4,NA,NA,NA,NA,NA,NA,NA
"7737",4.8,11.4,NA,NA,NA,NA,NA,NA,NA
"7738",4.88,11.4,NA,NA,NA,NA,NA,NA,NA
"7739",4.96,11.4,NA,NA,NA,NA,NA,NA,NA
"7740",5.04,11.4,NA,NA,NA,NA,NA,NA,NA
"7741",5.12,11.4,NA,NA,NA,NA,NA,NA,NA
"7742",5.2,11.4,NA,NA,NA,NA,NA,NA,NA
"7743",5.28,11.4,NA,NA,NA,NA,NA,NA,NA
"7744",5.36,11.4,NA,NA,NA,NA,NA,NA,NA
"7745",5.44,11.4,NA,NA,NA,NA,NA,NA,NA
"7746",5.52,11.4,NA,NA,NA,NA,NA,NA,NA
"7747",5.6,11.4,NA,NA,NA,NA,NA,NA,NA
"7748",5.68,11.4,NA,NA,NA,NA,NA,NA,NA
"7749",5.76,11.4,NA,NA,NA,NA,NA,NA,NA
"7750",5.84,11.4,NA,NA,NA,NA,NA,NA,NA
"7751",5.92,11.4,NA,NA,NA,NA,NA,NA,NA
"7752",6,11.4,NA,NA,NA,NA,NA,NA,NA
"7753",6.08,11.4,NA,NA,NA,NA,NA,NA,NA
"7754",6.16,11.4,NA,NA,NA,NA,NA,NA,NA
"7755",6.24,11.4,NA,NA,NA,NA,NA,NA,NA
"7756",6.32,11.4,NA,NA,NA,NA,NA,NA,NA
"7757",6.4,11.4,NA,NA,NA,NA,NA,NA,NA
"7758",6.48,11.4,NA,NA,NA,NA,NA,NA,NA
"7759",6.56,11.4,NA,NA,NA,NA,NA,NA,NA
"7760",6.64,11.4,NA,NA,NA,NA,NA,NA,NA
"7761",6.72,11.4,NA,NA,NA,NA,NA,NA,NA
"7762",6.8,11.4,NA,NA,NA,NA,NA,NA,NA
"7763",6.88,11.4,NA,NA,NA,NA,NA,NA,NA
"7764",6.96,11.4,NA,NA,NA,NA,NA,NA,NA
"7765",7.04,11.4,NA,NA,NA,NA,NA,NA,NA
"7766",7.12,11.4,NA,NA,NA,NA,NA,NA,NA
"7767",7.2,11.4,NA,NA,NA,NA,NA,NA,NA
"7768",7.28,11.4,NA,NA,NA,NA,NA,NA,NA
"7769",7.36,11.4,NA,NA,NA,NA,NA,NA,NA
"7770",7.44,11.4,NA,NA,NA,NA,NA,NA,NA
"7771",7.52,11.4,NA,NA,NA,NA,NA,NA,NA
"7772",7.6,11.4,NA,NA,NA,NA,NA,NA,NA
"7773",7.68,11.4,NA,NA,NA,NA,NA,NA,NA
"7774",7.76,11.4,NA,NA,NA,NA,NA,NA,NA
"7775",7.84,11.4,NA,NA,NA,NA,NA,NA,NA
"7776",7.92,11.4,NA,NA,NA,NA,NA,NA,NA
"7777",8,11.4,NA,NA,NA,NA,NA,NA,NA
"7778",0,11.55,NA,NA,NA,NA,NA,NA,NA
"7779",0.08,11.55,NA,NA,NA,NA,NA,NA,NA
"7780",0.16,11.55,NA,NA,NA,NA,NA,NA,NA
"7781",0.24,11.55,NA,NA,NA,NA,NA,NA,NA
"7782",0.32,11.55,NA,NA,NA,NA,NA,NA,NA
"7783",0.4,11.55,NA,NA,NA,NA,NA,NA,NA
"7784",0.48,11.55,NA,NA,NA,NA,NA,NA,NA
"7785",0.56,11.55,NA,NA,NA,NA,NA,NA,NA
"7786",0.64,11.55,NA,NA,NA,NA,NA,NA,NA
"7787",0.72,11.55,NA,NA,NA,NA,NA,NA,NA
"7788",0.8,11.55,NA,NA,NA,NA,NA,NA,NA
"7789",0.88,11.55,NA,NA,NA,NA,NA,NA,NA
"7790",0.96,11.55,NA,NA,NA,NA,NA,NA,NA
"7791",1.04,11.55,NA,NA,NA,NA,NA,NA,NA
"7792",1.12,11.55,NA,NA,NA,NA,NA,NA,NA
"7793",1.2,11.55,NA,NA,NA,NA,NA,NA,NA
"7794",1.28,11.55,NA,NA,NA,NA,NA,NA,NA
"7795",1.36,11.55,NA,NA,NA,NA,NA,NA,NA
"7796",1.44,11.55,NA,NA,NA,NA,NA,NA,NA
"7797",1.52,11.55,NA,NA,NA,NA,NA,NA,NA
"7798",1.6,11.55,NA,NA,NA,NA,NA,NA,NA
"7799",1.68,11.55,NA,NA,NA,NA,NA,NA,NA
"7800",1.76,11.55,NA,NA,NA,NA,NA,NA,NA
"7801",1.84,11.55,NA,NA,NA,NA,NA,NA,NA
"7802",1.92,11.55,NA,NA,NA,NA,NA,NA,NA
"7803",2,11.55,NA,NA,NA,NA,NA,NA,NA
"7804",2.08,11.55,NA,NA,NA,NA,NA,NA,NA
"7805",2.16,11.55,NA,NA,NA,NA,NA,NA,NA
"7806",2.24,11.55,NA,NA,NA,NA,NA,NA,NA
"7807",2.32,11.55,NA,NA,NA,NA,NA,NA,NA
"7808",2.4,11.55,NA,NA,NA,NA,NA,NA,NA
"7809",2.48,11.55,NA,NA,NA,NA,NA,NA,NA
"7810",2.56,11.55,NA,NA,NA,NA,NA,NA,NA
"7811",2.64,11.55,NA,NA,NA,NA,NA,NA,NA
"7812",2.72,11.55,NA,NA,NA,NA,NA,NA,NA
"7813",2.8,11.55,NA,NA,NA,NA,NA,NA,NA
"7814",2.88,11.55,NA,NA,NA,NA,NA,NA,NA
"7815",2.96,11.55,NA,NA,NA,NA,NA,NA,NA
"7816",3.04,11.55,NA,NA,NA,NA,NA,NA,NA
"7817",3.12,11.55,NA,NA,NA,NA,NA,NA,NA
"7818",3.2,11.55,NA,NA,NA,NA,NA,NA,NA
"7819",3.28,11.55,NA,NA,NA,NA,NA,NA,NA
"7820",3.36,11.55,NA,NA,NA,NA,NA,NA,NA
"7821",3.44,11.55,NA,NA,NA,NA,NA,NA,NA
"7822",3.52,11.55,NA,NA,NA,NA,NA,NA,NA
"7823",3.6,11.55,NA,NA,NA,NA,NA,NA,NA
"7824",3.68,11.55,NA,NA,NA,NA,NA,NA,NA
"7825",3.76,11.55,NA,NA,NA,NA,NA,NA,NA
"7826",3.84,11.55,NA,NA,NA,NA,NA,NA,NA
